,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
239,240,12:06:39,12:06:47,3.172,7.9641
240,241,12:06:47,12:06:54,3.193,7.8396
241,242,12:06:54,12:07:02,3.1717,7.8471
242,243,12:07:02,12:07:10,3.1989,7.9187
243,244,12:07:10,12:07:18,3.1798,7.9748
244,245,12:07:18,12:07:26,3.1713,7.8499
245,246,12:07:26,12:07:34,3.1733,7.8851
246,247,12:07:34,12:07:42,3.2183,7.9627
247,248,12:07:42,12:07:50,3.179,7.8855
248,249,12:07:50,12:07:58,3.1754,7.8653
249,250,12:07:58,12:08:05,3.173,7.9062
250,251,12:08:05,12:08:13,3.168,7.9292
251,252,12:08:13,12:08:21,3.1613,7.8778
252,253,12:08:21,12:08:29,3.1663,7.9672
253,254,12:08:29,12:08:37,3.174,7.8696
254,255,12:08:37,12:08:45,3.1697,7.8522
255,256,12:08:45,12:08:53,3.1733,7.805
256,257,12:08:53,12:09:01,3.1675,7.9317
257,258,12:09:01,12:09:09,3.1726,7.8783
258,259,12:09:09,12:09:16,3.1815,7.8662
259,260,12:09:16,12:09:24,3.1703,7.8997
260,261,12:09:24,12:09:32,3.181,7.9813
261,262,12:09:32,12:09:40,3.1792,7.9772
262,263,12:09:40,12:09:48,3.173,7.875
263,264,12:09:48,12:09:56,3.2044,8.0127
264,265,12:09:56,12:10:04,3.1704,7.9478
265,266,12:10:04,12:10:12,3.1706,7.9263
266,267,12:10:12,12:10:20,3.1871,7.978
267,268,12:10:20,12:10:28,3.1795,8.0112
268,269,12:10:28,12:10:36,3.1854,7.8849
269,270,12:10:36,12:10:44,3.1664,7.9334
270,271,12:10:44,12:10:52,3.1698,7.9251
271,272,12:10:52,12:11:00,3.1779,7.8068
272,273,12:11:00,12:11:08,3.184,7.9454
273,274,12:11:08,12:11:16,3.1666,7.974
274,275,12:11:16,12:11:24,3.1702,8.0419
275,276,12:11:24,12:11:31,3.1807,7.889
276,277,12:11:31,12:11:39,3.1834,7.9126
277,278,12:11:39,12:11:47,3.1717,7.8872
278,279,12:11:47,12:11:55,3.1988,8.0058
279,280,12:11:55,12:12:03,3.1734,7.8906
280,281,12:12:03,12:12:11,3.1686,7.9023
281,282,12:12:11,12:12:19,3.1697,8.0219
282,283,12:12:19,12:12:27,3.1828,7.9229
283,284,12:12:27,12:12:35,3.18,7.8233
284,285,12:12:35,12:12:43,3.1995,8.0363
285,286,12:12:43,12:12:51,3.163,7.9224
286,287,12:12:51,12:12:59,3.1674,7.8341
287,288,12:12:59,12:13:07,3.1698,7.8582
288,289,12:13:07,12:13:14,3.1886,7.9261
289,290,12:13:14,12:13:22,3.1627,7.9862
290,291,12:13:22,12:13:30,3.166,7.9271
291,292,12:13:30,12:13:38,3.163,7.9379
292,293,12:13:38,12:13:46,3.1683,7.9518
293,294,12:13:46,12:13:54,3.1671,7.9303
294,295,12:13:54,12:14:02,3.1729,7.9658
295,296,12:14:02,12:14:10,3.1892,8.0484
296,297,12:14:10,12:14:18,3.189,7.9013
297,298,12:14:18,12:14:26,3.1773,7.9185
298,299,12:14:26,12:14:34,3.1611,7.9299
299,300,12:14:34,12:14:42,3.1733,7.8002
300,301,12:14:42,12:14:50,3.1563,7.9969
301,302,12:14:50,12:14:58,3.1843,7.9433
302,303,12:14:58,12:15:06,3.1614,7.9563
303,304,12:15:06,12:15:13,3.1666,7.7589
304,305,12:15:13,12:15:21,3.1621,8.0291
305,306,12:15:21,12:15:29,3.1747,7.9484
306,307,12:15:29,12:15:37,3.1722,7.9667
307,308,12:15:37,12:15:45,3.1678,7.9953
308,309,12:15:45,12:15:53,3.1673,7.8688
309,310,12:15:53,12:16:01,3.1805,7.8835
310,311,12:16:01,12:16:09,3.1654,7.9358
311,312,12:16:09,12:16:17,3.1856,7.933
312,313,12:16:17,12:16:25,3.1705,7.8796
313,314,12:16:25,12:16:33,3.1734,7.9055
314,315,12:16:33,12:16:41,3.1785,7.9285
315,316,12:16:41,12:16:49,3.1758,7.8981
316,317,12:16:49,12:16:56,3.1702,7.8713
317,318,12:16:56,12:17:04,3.1749,7.9531
318,319,12:17:04,12:17:12,3.1741,7.9204
319,320,12:17:12,12:17:20,3.1797,7.9448
320,321,12:17:20,12:17:28,3.1627,7.9253
321,322,12:17:28,12:17:36,3.2391,7.9996
322,323,12:17:36,12:17:44,3.1798,7.8515
323,324,12:17:44,12:17:52,3.1776,7.768
324,325,12:17:52,12:18:00,3.1711,7.8958
325,326,12:18:00,12:18:08,3.1654,7.9866
326,327,12:18:08,12:18:16,3.1925,7.9531
327,328,12:18:16,12:18:23,3.1634,7.8641
328,329,12:18:23,12:18:31,3.1608,7.8075
329,330,12:18:31,12:18:39,3.1776,7.7915
330,331,12:18:39,12:18:47,3.1964,7.9334
331,332,12:18:47,12:18:55,3.1704,7.9095
332,333,12:18:55,12:19:03,3.197,7.972
333,334,12:19:03,12:19:11,3.1845,7.9327
334,335,12:19:11,12:19:19,3.1698,7.9262
335,336,12:19:19,12:19:27,3.1679,7.8207
