,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
435,436,15:22:08,15:22:16,3.1728,8.1357
436,437,15:22:16,15:22:24,3.174,7.894
437,438,15:22:24,15:22:32,3.1809,7.9891
438,439,15:22:32,15:22:40,3.2187,7.9662
439,440,15:22:40,15:22:48,3.1817,8.1588
440,441,15:22:48,15:22:56,3.1892,7.8586
441,442,15:22:56,15:23:04,3.2282,7.9488
442,443,15:23:04,15:23:12,3.169,8.0243
443,444,15:23:12,15:23:20,3.1902,7.8744
444,445,15:23:20,15:23:28,3.1718,8.113
445,446,15:23:28,15:23:36,3.197,8.0964
446,447,15:23:36,15:23:44,3.1752,8.0751
447,448,15:23:44,15:23:52,3.1622,7.859
448,449,15:23:52,15:24:00,3.2135,7.9506
449,450,15:24:00,15:24:08,3.1947,7.9851
450,451,15:24:08,15:24:16,3.1913,7.9013
451,452,15:24:16,15:24:24,3.1906,8.0572
452,453,15:24:24,15:24:32,3.1805,8.0727
453,454,15:24:32,15:24:40,3.1835,8.009
454,455,15:24:40,15:24:48,3.1778,8.1916
455,456,15:24:48,15:24:56,3.1873,7.8947
456,457,15:24:56,15:25:04,3.1826,7.9535
457,458,15:25:04,15:25:12,3.1933,7.9544
458,459,15:25:12,15:25:20,3.1797,7.9056
459,460,15:25:20,15:25:28,3.2633,8.2576
460,461,15:25:28,15:25:36,3.274,8.1386
461,462,15:25:36,15:25:45,3.2019,8.0991
462,463,15:25:45,15:25:53,3.2163,8.0334
463,464,15:25:53,15:26:01,3.1824,8.0308
464,465,15:26:01,15:26:09,3.1922,8.1682
465,466,15:26:09,15:26:17,3.2538,8.3004
466,467,15:26:17,15:26:25,3.2644,8.2707
467,468,15:26:25,15:26:34,3.1838,8.1444
468,469,15:26:34,15:26:42,3.2011,8.1698
469,470,15:26:42,15:26:50,3.1749,8.1422
470,471,15:26:50,15:26:58,3.1697,8.0274
471,472,15:26:58,15:27:06,3.157,8.0041
472,473,15:27:06,15:27:14,3.1731,8.0007
473,474,15:27:14,15:27:22,3.1958,8.1665
474,475,15:27:22,15:27:30,3.184,8.0527
475,476,15:27:30,15:27:38,3.2029,8.3446
476,477,15:27:38,15:27:46,3.1745,7.9153
477,478,15:27:46,15:27:55,3.1772,8.4359
478,479,15:27:55,15:28:03,3.2172,8.0759
